2001,00,,,,,,
2005,13,僒儔僽儗僢僪宯3嵨埲忋,僒儔俁忋,僒儔宯俁嵨忋,僒儔宯俁嵨埲忋,THREE-YEAR-OLDS & UP,
2005,14,僒儔僽儗僢僪宯4嵨埲忋,僒儔係忋,僒儔宯係嵨忋,僒儔宯係嵨埲忋,FOUR-YEAR-OLDS & UP,
2005,18,僒儔僽儗僢僪宯忈奞3嵨埲忋,忈奞俁忋,忈奞俁嵨忋,僒儔忈奞俁嵨埲忋,THREE-YEAR-OLDS & UP STEEPLE-CHASE,
2005,19,僒儔僽儗僢僪宯忈奞4嵨埲忋,忈奞係忋,忈奞係嵨忋,僒儔忈奞係嵨埲忋,FOUR-YEAR-OLDS & UP STEEPLE-CHASE,
2005,21,傾儔僽宯2嵨,傾儔俀嵥,傾儔宯俀嵨,傾儔僽宯俀嵨,TWO-YEAR-OLDS ANGLO-ARABS,
2005,22,傾儔僽宯3嵨,傾儔俁嵥,傾儔宯俁嵨,傾儔僽宯俁嵨,THREE-YEAR-OLDS ANGLO-ARABS,
2005,23,傾儔僽宯3嵨埲忋,傾儔俁忋,傾儔宯俁嵨忋,傾儔僽宯俁嵨埲忋,THREE-YEAR-OLDS & UP ANGLO-ARABS,
2005,24,傾儔僽宯4嵨埲忋,傾儔係忋,傾儔宯係嵨忋,傾儔僽宯係嵨埲忋,FOUR-YEAR-OLDS & UP ANGLO-ARABS,
2006,000,,,,,,
2006,001,(巜掕),DSN,,,,
2006,002,庒庤婻庤,,,,,
2006,003,[巜掕],DES,,,,
2006,004,(摿巜),SD,,,,
2006,020,柲,F&M,,,,
2006,021,柲 (巜掕),F&M DSN,,,,
2006,022,柲 [巜掕],F&M DES,,,,
2006,023,柲 (摿巜),F&M SD,,,,
2006,030,壊丒据,C,,,,
2006,031,壊丒据 (巜掕),C DSN,,,,
2006,032,壊丒据 [巜掕],C DES,,,,
2006,033,壊丒据 (摿巜),C SD,,,,
2006,040,壊丒柲,C,,,,
2006,041,壊丒柲 (巜掕),C DSN,,,,
2006,042,壊丒柲 [巜掕],C DES,,,,
2006,043,壊丒柲 (摿巜),C SD,,,,
2006,A00,(崿崌),MIX,,,,
2006,A01,(崿崌)(巜掕),MIX DSN,,,,
2006,A02,(崿崌) 庒庤婻庤,MIX,,,,
2006,A03,(崿崌)[巜掕],MIX DES,,,,
2006,A04,(崿崌)(摿巜),MIX SD,,,,
2006,A10,(崿崌) 壊,MIX C,,,,
2006,A11,(崿崌) 壊 (巜掕),MIX C,,,,
2006,A13,(崿崌) 壊 [巜掕],MIX C DES,,,,
2006,A14,(崿崌) 壊 (摿巜),MIX C SD,,,,
2006,A20,(崿崌) 柲,MIX F&M,,,,
2006,A21,(崿崌) 柲 (巜掕),MIX F&M DSN,,,,
2006,A23,(崿崌) 柲 [巜掕],MIX F&M DES,,,,
2006,A24,(崿崌) 柲 (摿巜),MIX F&M SD,,,,
2006,A30,(崿崌) 壊丒据,MIX C,,,,
2006,A31,(崿崌) 壊丒据 (巜掕),MIX C DSN,,,,
2006,A33,(崿崌) 壊丒据 [巜掕],MIX C DES,,,,
2006,A34,(崿崌) 壊丒据 (摿巜),MIX C SD,,,,
2006,A40,(崿崌) 壊丒柲,MIX C,,,,
2006,A41,(崿崌) 壊丒柲 (巜掕),MIX C DSN,,,,
2006,B00,(晝),(D),,,,
2006,B01,(晝)(巜掕),(D) DSN,,,,
2006,B03,(晝)[巜掕],(D) DES,,,,
2006,B04,(晝)(摿巜),(D) SD,,,,
2006,C00,(巗),(A),,,,
2006,C01,(巗)(巜掕),(A) DSN,,,,
2006,C03,(巗)[巜掕],(A) DES,,,,
2006,C04,(巗)(摿巜),(A) SD,,,,
2006,D00,(拪),(S),,,,
2006,D01,(拪)(巜掕),(S) DSN,,,,
2006,D03,(拪)[巜掕],(S) DES,,,,
2006,E00,[拪],,,,,
2006,E01,[拪](巜掕),DSN,,,,
2006,E03,[拪][巜掕],DES,,,,
2006,F00,(巗)(拪),(A)(S),,,,
2006,F01,(巗)(拪)(巜掕),(A)(S) DSN,,,,
2006,F03,(巗)(拪)[巜掕],(A)(S) DES,,,,
2006,F04,(巗)(拪)(摿巜),(A)(S) SD,,,,
2006,G00,(拪) 娭惣攝晍攏,,,,,
2006,G01,(拪) 娭惣攝晍攏 (巜掕),DSN,,,,
2006,G03,(拪) 娭惣攝晍攏 [巜掕],DES,,,,
2006,H00,(拪) 娭搶攝晍攏,,,,,
2006,H01,(拪) 娭搶攝晍攏 (巜掕),DSN,,,,
2006,I00,[拪] 娭惣攝晍攏,,,,,
2006,I01,[拪] 娭惣攝晍攏 (巜掕),DSN,,,,
2006,I03,[拪] 娭惣攝晍攏 [巜掕],DES,,,,
2006,J00,[拪] 娭搶攝晍攏,,,,,
2006,J01,[拪] 娭搶攝晍攏 (巜掕),DSN,,,,
2006,K00,(巗)(拪) 娭惣攝晍攏,,,,,
2006,K01,(巗)(拪) 娭惣攝晍攏 (巜掕),DSN,,,,
2006,K03,(巗)(拪) 娭惣攝晍攏 [巜掕],DES,,,,
2006,L00,(巗)(拪) 娭搶攝晍攏,,,,,
2006,L01,(巗)(拪) 娭搶攝晍攏 (巜掕),DSN,,,,
2006,L03,(巗)(拪) 娭搶攝晍攏 [巜掕],DES,,,,
2006,M00,嬨廈嶻攏,,,,,
2006,M01,嬨廈嶻攏 (巜掕),DSN,,,,
2006,M03,嬨廈嶻攏 [巜掕],DES,,,,
2006,M04,嬨廈嶻攏 (摿巜),SD,,,,
2006,N00,(崙嵺),INT,,,,
2006,N01,(崙嵺)(巜掕),INT DSN,,,,
2006,N03,(崙嵺)[巜掕],INT DES,,,,
2006,N04,(崙嵺)(摿巜),INT SD,,,,
2006,N20,(崙嵺) 柲,INT F&M,,,,
2006,N21,(崙嵺) 柲 (巜掕),INT F&M DSN,,,,
2006,N23,(崙嵺) 柲 [巜掕],INT F&M DES,,,,
2006,N24,(崙嵺) 柲 (摿巜),INT F&M SD,,,,
2006,N30,(崙嵺) 壊丒据,INT C,,,,
2006,N31,(崙嵺) 壊丒据 (巜掕),INT C DSN,,,,
2006,N40,(崙嵺) 壊丒柲,INT C,,,,
2006,N41,(崙嵺) 壊丒柲 (巜掕),INT C DSN,,,,
2006,N44,(崙嵺) 壊丒柲 (摿巜),INT C SD,,,,
2007,000,,,,,,
2007,001,侾侽侽枩墌埲壓,"1,000,000 & LESS",,,,
2007,002,俀侽侽枩墌埲壓,"2,000,000 & LESS",,,,
2007,003,俁侽侽枩墌埲壓,"3,000,000 & LESS",,,,
2007,004,係侽侽枩墌埲壓,"4,000,000 & LESS",,,,
2007,005,俆侽侽枩墌埲壓 侾彑僋儔僗,"5,000,000 & LESS 1 Win Class",,,,
2007,006,俇侽侽枩墌埲壓,"6,000,000 & LESS",,,,
2007,007,俈侽侽枩墌埲壓,"7,000,000 & LESS",,,,
2007,008,俉侽侽枩墌埲壓,"8,000,000 & LESS",,,,
2007,009,俋侽侽枩墌埲壓,"9,000,000 & LESS",,,,
2007,010,侾侽侽侽枩墌埲壓 俀彑僋儔僗,"10,000,000 & LESS 2 Win Class",,,,
2007,011,侾侾侽侽枩墌埲壓,"11,000,000 & LESS",,,,
2007,012,侾俀侽侽枩墌埲壓,"12,000,000 & LESS",,,,
2007,013,侾俁侽侽枩墌埲壓,"13,000,000 & LESS",,,,
2007,014,侾係侽侽枩墌埲壓,"14,000,000 & LESS",,,,
2007,015,侾俆侽侽枩墌埲壓,"15,000,000 & LESS",,,,
2007,016,侾俇侽侽枩墌埲壓 俁彑僋儔僗,"16,000,000 & LESS 3 Win Class",,,,
2007,017,侾俈侽侽枩墌埲壓,"17,000,000 & LESS",,,,
2007,018,侾俉侽侽枩墌埲壓,"18,000,000 & LESS",,,,
2007,019,侾俋侽侽枩墌埲壓,"19,000,000 & LESS",,,,
2007,020,俀侽侽侽枩墌埲壓,"20,000,000 & LESS",,,,
2007,021,俀侾侽侽枩墌埲壓,"21,000,000 & LESS",,,,
2007,022,俀俀侽侽枩墌埲壓,"22,000,000 & LESS",,,,
2007,023,俀俁侽侽枩墌埲壓,"23,000,000 & LESS",,,,
2007,024,俀係侽侽枩墌埲壓,"24,000,000 & LESS",,,,
2007,025,俀俆侽侽枩墌埲壓,"25,000,000 & LESS",,,,
2007,026,俀俇侽侽枩墌埲壓,"26,000,000 & LESS",,,,
2007,027,俀俈侽侽枩墌埲壓,"27,000,000 & LESS",,,,
2007,028,俀俉侽侽枩墌埲壓,"28,000,000 & LESS",,,,
2007,029,俀俋侽侽枩墌埲壓,"29,000,000 & LESS",,,,
2007,030,俁侽侽侽枩墌埲壓,"30,000,000 & LESS",,,,
2007,031,俁侾侽侽枩墌埲壓,"31,000,000 & LESS",,,,
2007,032,俁俀侽侽枩墌埲壓,"32,000,000 & LESS",,,,
2007,033,俁俁侽侽枩墌埲壓,"33,000,000 & LESS",,,,
2007,034,俁係侽侽枩墌埲壓,"34,000,000 & LESS",,,,
2007,035,俁俆侽侽枩墌埲壓,"35,000,000 & LESS",,,,
2007,036,俁俇侽侽枩墌埲壓,"36,000,000 & LESS",,,,
2007,037,俁俈侽侽枩墌埲壓,"37,000,000 & LESS",,,,
2007,038,俁俉侽侽枩墌埲壓,"38,000,000 & LESS",,,,
2007,039,俁俋侽侽枩墌埲壓,"39,000,000 & LESS",,,,
2007,040,係侽侽侽枩墌埲壓,"40,000,000 & LESS",,,,
2007,041,係侾侽侽枩墌埲壓,"41,000,000 & LESS",,,,
2007,042,係俀侽侽枩墌埲壓,"42,000,000 & LESS",,,,
2007,043,係俁侽侽枩墌埲壓,"43,000,000 & LESS",,,,
2007,044,係係侽侽枩墌埲壓,"44,000,000 & LESS",,,,
2007,045,係俆侽侽枩墌埲壓,"45,000,000 & LESS",,,,
2007,046,係俇侽侽枩墌埲壓,"46,000,000 & LESS",,,,
2007,047,係俈侽侽枩墌埲壓,"47,000,000 & LESS",,,,
2007,048,係俉侽侽枩墌埲壓,"48,000,000 & LESS",,,,
2007,049,係俋侽侽枩墌埲壓,"49,000,000 & LESS",,,,
2007,050,俆侽侽侽枩墌埲壓,"50,000,000 & LESS",,,,
2007,051,俆侾侽侽枩墌埲壓,"51,000,000 & LESS",,,,
2007,052,俆俀侽侽枩墌埲壓,"52,000,000 & LESS",,,,
2007,053,俆俁侽侽枩墌埲壓,"53,000,000 & LESS",,,,
2007,054,俆係侽侽枩墌埲壓,"54,000,000 & LESS",,,,
2007,055,俆俆侽侽枩墌埲壓,"55,000,000 & LESS",,,,
2007,056,俆俇侽侽枩墌埲壓,"56,000,000 & LESS",,,,
2007,057,俆俈侽侽枩墌埲壓,"57,000,000 & LESS",,,,
2007,058,俆俉侽侽枩墌埲壓,"58,000,000 & LESS",,,,
2007,059,俆俋侽侽枩墌埲壓,"59,000,000 & LESS",,,,
2007,060,俇侽侽侽枩墌埲壓,"60,000,000 & LESS",,,,
2007,061,俇侾侽侽枩墌埲壓,"61,000,000 & LESS",,,,
2007,062,俇俀侽侽枩墌埲壓,"62,000,000 & LESS",,,,
2007,063,俇俁侽侽枩墌埲壓,"63,000,000 & LESS",,,,
2007,064,俇係侽侽枩墌埲壓,"64,000,000 & LESS",,,,
2007,065,俇俆侽侽枩墌埲壓,"65,000,000 & LESS",,,,
2007,066,俇俇侽侽枩墌埲壓,"66,000,000 & LESS",,,,
2007,067,俇俈侽侽枩墌埲壓,"67,000,000 & LESS",,,,
2007,068,俇俉侽侽枩墌埲壓,"68,000,000 & LESS",,,,
2007,069,俇俋侽侽枩墌埲壓,"69,000,000 & LESS",,,,
2007,070,俈侽侽侽枩墌埲壓,"70,000,000 & LESS",,,,
2007,071,俈侾侽侽枩墌埲壓,"71,000,000 & LESS",,,,
2007,072,俈俀侽侽枩墌埲壓,"72,000,000 & LESS",,,,
2007,073,俈俁侽侽枩墌埲壓,"73,000,000 & LESS",,,,
2007,074,俈係侽侽枩墌埲壓,"74,000,000 & LESS",,,,
2007,075,俈俆侽侽枩墌埲壓,"75,000,000 & LESS",,,,
2007,076,俈俇侽侽枩墌埲壓,"76,000,000 & LESS",,,,
2007,077,俈俈侽侽枩墌埲壓,"77,000,000 & LESS",,,,
2007,078,俈俉侽侽枩墌埲壓,"78,000,000 & LESS",,,,
2007,079,俈俋侽侽枩墌埲壓,"79,000,000 & LESS",,,,
2007,080,俉侽侽侽枩墌埲壓,"80,000,000 & LESS",,,,
2007,081,俉侾侽侽枩墌埲壓,"81,000,000 & LESS",,,,
2007,082,俉俀侽侽枩墌埲壓,"82,000,000 & LESS",,,,
2007,083,俉俁侽侽枩墌埲壓,"83,000,000 & LESS",,,,
2007,084,俉係侽侽枩墌埲壓,"84,000,000 & LESS",,,,
2007,085,俉俆侽侽枩墌埲壓,"85,000,000 & LESS",,,,
2007,086,俉俇侽侽枩墌埲壓,"86,000,000 & LESS",,,,
2007,087,俉俈侽侽枩墌埲壓,"87,000,000 & LESS",,,,
2007,088,俉俉侽侽枩墌埲壓,"88,000,000 & LESS",,,,
2007,089,俉俋侽侽枩墌埲壓,"89,000,000 & LESS",,,,
2007,090,俋侽侽侽枩墌埲壓,"90,000,000 & LESS",,,,
2007,091,俋侾侽侽枩墌埲壓,"91,000,000 & LESS",,,,
2007,092,俋俀侽侽枩墌埲壓,"92,000,000 & LESS",,,,
2007,093,俋俁侽侽枩墌埲壓,"93,000,000 & LESS",,,,
2007,094,俋係侽侽枩墌埲壓,"94,000,000 & LESS",,,,
2007,095,俋俆侽侽枩墌埲壓,"95,000,000 & LESS",,,,
2007,096,俋俇侽侽枩墌埲壓,"96,000,000 & LESS",,,,
2007,097,俋俈侽侽枩墌埲壓,"97,000,000 & LESS",,,,
2007,098,俋俉侽侽枩墌埲壓,"98,000,000 & LESS",,,,
2007,099,俋俋侽侽枩墌埲壓,"99,000,000 & LESS",,,,
2007,100,侾壄墌埲壓,"100,000,000 & LESS",,,,
2007,701,怴攏,NEWCOMER,,,,
2007,702,枹弌憱,UNRACED,,,,
2007,703,枹彑棙,MAIDEN,,,,
2007,999,僆乕僾儞,OPEN,,,,
2008,0,,,,,,
2008,1,僴儞僨,HANDICAP,,,,
2008,2,暿掕,SPECIAL WEIGHT,,,,
2008,3,攏楊,WEIGHT FOR AGE,,,,
2008,4,掕検,SPECIAL WEIGHT,,,,
2009,00,,,,,,
2009,10,暯抧丂幣 丂丂 捈慄,幣丒捈,Turf Str.,,,
2009,11,暯抧丂幣 丂丂 嵍夞傝,幣丒嵍,Turf,,,
2009,12,暯抧丂幣  丂丂嵍夞傝  奜夞傝,幣丒嵍奜,Turf,,,
2009,13,暯抧丂幣  丂丂嵍夞傝  撪亅奜夞傝,幣丒嵍撪仺奜,Turf,,,
2009,14,暯抧丂幣  丂丂嵍夞傝  奜亅撪夞傝,幣丒嵍奜仺撪,Turf,,,
2009,15,暯抧丂幣  丂丂嵍夞傝  撪俀廃,幣丒嵍撪俀廃,Turf,,,
2009,16,暯抧丂幣  丂丂嵍夞傝  奜俀廃,幣丒嵍奜俀廃,Turf,,,
2009,17,暯抧丂幣  丂丂塃夞傝,幣丒塃,Turf,,,
2009,18,暯抧丂幣  丂丂塃夞傝  奜夞傝,幣丒塃奜,Turf,,,
2009,19,暯抧丂幣  丂丂塃夞傝  撪亅奜夞傝,幣丒塃撪仺奜,Turf,,,
2009,20,暯抧丂幣  丂丂塃夞傝  奜亅撪夞傝,幣丒塃奜仺撪,Turf,,,
2009,21,暯抧丂幣  丂丂塃夞傝  撪俀廃,幣丒塃撪俀廃,Turf,,,
2009,22,暯抧丂幣  丂丂塃夞傝  奜俀廃,幣丒塃奜俀廃,Turf,,,
2009,23,暯抧丂僟乕僩  嵍夞傝,僟乕僩丒嵍,Dirt,,,
2009,24,暯抧丂僟乕僩  塃夞傝,僟乕僩丒塃,Dirt,,,
2009,25,暯抧丂僟乕僩丂嵍夞傝丂撪夞傝,僟乕僩丒嵍撪,Dirt,,,
2009,26,暯抧丂僟乕僩丂塃夞傝丂奜夞傝,僟乕僩丒塃奜,Dirt,,,
2009,27,暯抧丂僒儞僪丂嵍夞傝,僒儞僪丒嵍,Sand,,,
2009,28,暯抧丂僒儞僪丂塃夞傝,僒儞僪丒塃,Sand,,,
2009,29,暯抧丂僟乕僩  捈慄,僟乕僩丒捈,Dirt Str.,,,
2009,51,忈奞丂幣  鍲,幣丒鍲,Turf,,,
2009,52,忈奞丂幣丂僟乕僩,幣仺僟乕僩,Turf仺Dirt,,,
2009,53,忈奞丂幣丒嵍,幣丒嵍,Turf,,,
2009,54,忈奞丂幣,幣,Turf,,,
2009,55,忈奞丂幣  奜夞傝,幣丒奜,Turf,,,
2009,56,忈奞丂幣  奜亅撪夞傝,幣丒奜仺撪,Turf,,,
2009,57,忈奞丂幣  撪亅奜夞傝,幣丒撪仺奜,Turf,,,
2009,58,忈奞丂幣  撪俀廃埲忋,幣丒撪俀廃,Turf,,,
2009,59,忈奞丂幣  奜俀廃埲忋,幣丒奜俀廃,Turf,,,
2010,0,,,,,,
2010,1,椙,Good to Firm,Standard,,,
2010,2,鈉廳,Good,Good,,,
2010,3,廳,Yielding,Muddy,,,
2010,4,晄椙,Soft,Sloppy,,,
2011,0,,,,,,
2011,1,惏,Fine,,,,
2011,2,撥,Cloudy,,,,
2011,3,塉,Rainy,,,,
2011,4,彫塉,Drizzle,,,,
2011,5,愥,Snow,,,,
2011,6,彫愥,Light Snow,,,,
2101,0,,,,,,
2101,1,弌憱庢徚,庢徚,SCRATCHED,S,,
2101,2,敪憱彍奜,敪彍,EXCLUDED BY STARTERS,ES,,
2101,3,嫞憱彍奜,嫞彍,EXCLUDED BY STEWARDS,ER,,
2101,4,嫞憱拞巭,拞巭,FALL TO FINISH,FF,,
2101,5,幐奿,幐奿,DISQUALIFIED,DQ,,
